Nombre,Atributo,Imagen,Pagina
Monkey King,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/monkey_king.png,https://www.dota2.com/hero/monkeyking
Morphling,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/morphling.png,https://www.dota2.com/hero/morphling
Muerta,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/muerta.png,https://www.dota2.com/hero/muerta
Naga Siren,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/naga_siren.png,https://www.dota2.com/hero/nagasiren
Nature's Prophet,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/furion.png,https://www.dota2.com/hero/nature'sprophet
Necrophos,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/necrolyte.png,https://www.dota2.com/hero/necrophos
Night Stalker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/night_stalker.png,https://www.dota2.com/hero/nightstalker
Nyx Assassin,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/nyx_assassin.png,https://www.dota2.com/hero/nyxassassin
Ogre Magi,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/ogre_magi.png,https://www.dota2.com/hero/ogremagi
Omniknight,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/omniknight.png,https://www.dota2.com/hero/omniknight
Oracle,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/oracle.png,https://www.dota2.com/hero/oracle
Outworld Destroyer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png,https://www.dota2.com/hero/outworlddestroyer
Pangolier,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/pangolier.png,https://www.dota2.com/hero/pangolier
Phantom Assassin,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/phantom_assassin.png,https://www.dota2.com/hero/phantomassassin
Phantom Lancer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/phantom_lancer.png,https://www.dota2.com/hero/phantomlancer
Phoenix,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/phoenix.png,https://www.dota2.com/hero/phoenix
Primal Beast,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/primal_beast.png,https://www.dota2.com/hero/primalbeast
Puck,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/puck.png,https://www.dota2.com/hero/puck
Pudge,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/pudge.png,https://www.dota2.com/hero/pudge
Pugna,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/pugna.png,https://www.dota2.com/hero/pugna
Queen of Pain,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/queenofpain.png,https://www.dota2.com/hero/queenofpain
Razor,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/razor.png,https://www.dota2.com/hero/razor
Riki,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/riki.png,https://www.dota2.com/hero/riki
Ringmaster,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/ringmaster.png,https://www.dota2.com/hero/ringmaster
Rubick,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/rubick.png,https://www.dota2.com/hero/rubick
Sand King,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/sand_king.png,https://www.dota2.com/hero/sandking
Shadow Demon,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/shadow_demon.png,https://www.dota2.com/hero/shadowdemon
Shadow Fiend,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/nevermore.png,https://www.dota2.com/hero/shadowfiend
Shadow Shaman,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/shadow_shaman.png,https://www.dota2.com/hero/shadowshaman
Silencer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/silencer.png,https://www.dota2.com/hero/silencer
Skywrath Mage,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/skywrath_mage.png,https://www.dota2.com/hero/skywrathmage
Slardar,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/slardar.png,https://www.dota2.com/hero/slardar
Slark,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/slark.png,https://www.dota2.com/hero/slark
Snapfire,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/snapfire.png,https://www.dota2.com/hero/snapfire
Sniper,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/sniper.png,https://www.dota2.com/hero/sniper
Spectre,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/spectre.png,https://www.dota2.com/hero/spectre
Spirit Breaker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/spirit_breaker.png,https://www.dota2.com/hero/spiritbreaker
Storm Spirit,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/storm_spirit.png,https://www.dota2.com/hero/stormspirit
Sven,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/sven.png,https://www.dota2.com/hero/sven
Techies,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/techies.png,https://www.dota2.com/hero/techies
Templar Assassin,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/templar_assassin.png,https://www.dota2.com/hero/templarassassin
Terrorblade,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/terrorblade.png,https://www.dota2.com/hero/terrorblade
Tidehunter,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/tidehunter.png,https://www.dota2.com/hero/tidehunter
Timbersaw,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/shredder.png,https://www.dota2.com/hero/timbersaw
Tinker,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/tinker.png,https://www.dota2.com/hero/tinker
Tiny,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/tiny.png,https://www.dota2.com/hero/tiny
Treant Protector,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/treant.png,https://www.dota2.com/hero/treantprotector
Troll Warlord,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/troll_warlord.png,https://www.dota2.com/hero/trollwarlord
Tusk,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/tusk.png,https://www.dota2.com/hero/tusk
Underlord,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/abyssal_underlord.png,https://www.dota2.com/hero/underlord
Undying,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/undying.png,https://www.dota2.com/hero/undying
Ursa,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/ursa.png,https://www.dota2.com/hero/ursa
Vengeful Spirit,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/vengefulspirit.png,https://www.dota2.com/hero/vengefulspirit
Venomancer,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/venomancer.png,https://www.dota2.com/hero/venomancer
Viper,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/viper.png,https://www.dota2.com/hero/viper
Visage,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/visage.png,https://www.dota2.com/hero/visage
Void Spirit,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/void_spirit.png,https://www.dota2.com/hero/voidspirit
Warlock,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/warlock.png,https://www.dota2.com/hero/warlock
Weaver,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_agility.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/weaver.png,https://www.dota2.com/hero/weaver
Windranger,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_universal.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/windrunner.png,https://www.dota2.com/hero/windranger
Winter Wyvern,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/winter_wyvern.png,https://www.dota2.com/hero/winterwyvern
Witch Doctor,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_intelligence.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/witch_doctor.png,https://www.dota2.com/hero/witchdoctor
Wraith King,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/hero_strength.png,https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/heroes/skeleton_king.png,https://www.dota2.com/hero/wraithking
